section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
14,曹隘-柳隘,0,1,07/0170100,0,2121,mps,44.35,73.46,458,0.92,75.63,75.28,74.64,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
14,曹隘-柳隘,1,2,07/0170101,0,2118,mps,44.45,73.73,458,0.92,76.09,75.66,74.76,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
14,曹隘-柳隘,2,3,07/0170102,0,2124,mps,44.3,73.66,462,0.92,76.07,75.76,74.7,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
14,曹隘-柳隘,3,4,07/0170103,0,2135,mps,44.1,73.8,445,0.92,76.09,75.76,74.75,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
14,曹隘-柳隘,4,5,07/0170104,0,2135,mps,44.1,73.62,462,0.92,75.96,75.6,74.66,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
14,曹隘-柳隘,5,6,07/0170105,0,2133,mps,44.11,73.68,459,0.92,76.03,75.83,74.7,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
14,曹隘-柳隘,6,7,07/0170106,0,2125,mps,44.31,73.45,470,0.92,75.65,75.29,74.63,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
14,曹隘-柳隘,7,8,07/0170107,1,2130,mps,44.2,73.49,463,0.92,75.7,75.38,74.68,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
14,曹隘-柳隘,8,9,07/0270208,0,2136,mps,44.1,73.44,468,0.92,75.53,75.2,74.67,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
14,曹隘-柳隘,9,10,07/0270209,0,2140,mps,43.99,73.52,459,0.92,75.67,75.29,74.71,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,0,1,07/0170100,0,1789,mps,39.47,72.12,137,0.92,74.72,74.47,71.13,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
15,柳隘-海晏北路,1,2,07/0170101,0,1765,mps,40,76.47,285,0.92,77.71,77.65,77.48,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
15,柳隘-海晏北路,2,3,07/0170102,0,1834,mps,38.52,65.78,544,0.92,66.97,66.89,66.51,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
15,柳隘-海晏北路,3,4,07/0170103,0,1804,mps,39.16,68.86,443,0.92,72.96,72.56,69.27,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
15,柳隘-海晏北路,4,5,07/0170104,0,1775,mps,39.8,73.13,318,0.92,76.15,76.01,73.95,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
15,柳隘-海晏北路,5,6,07/0170105,0,1780,mps,39.73,76.49,288,0.92,77.7,77.65,77.52,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
15,柳隘-海晏北路,6,7,07/0170106,1,1774,mps,39.83,73.29,356,0.92,76.21,76.06,73.84,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
15,柳隘-海晏北路,7,8,07/0170107,1,1832,mps,38.56,65.6,548,0.92,66.6,66.46,66.2,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
15,柳隘-海晏北路,8,9,07/0270208,0,1780,mps,39.67,76.54,286,0.92,77.73,77.68,77.56,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
15,柳隘-海晏北路,9,10,07/0270209,0,1775,mps,39.78,73.25,358,0.92,76.14,76.04,73.87,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,0,1,07/0170100,0,1679,mps,37.08,71.43,233,0.92,72.99,72.92,72.75,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
16,海晏北路-民安东路,1,2,07/0170101,0,1674,mps,37.2,71.24,221,0.92,73.11,73.05,72.57,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
16,海晏北路-民安东路,2,3,07/0170102,0,1680,mps,37.08,71.37,216,0.92,73.3,73.22,72.62,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
16,海晏北路-民安东路,3,4,07/0170103,0,1668,mps,37.37,71.48,215,0.92,73.38,73.27,72.68,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
16,海晏北路-民安东路,4,5,07/0170104,0,1680,mps,37.09,71.38,217,0.92,73.35,73.21,72.62,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
16,海晏北路-民安东路,5,6,07/0170105,0,1677,mps,37.13,71.5,211,0.92,73.46,73.41,72.71,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
16,海晏北路-民安东路,6,7,07/0170106,1,1684,mps,36.97,71.39,214,0.92,73.35,73.26,72.64,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
16,海晏北路-民安东路,7,8,07/0170107,1,1681,mps,37.08,71.52,212,0.92,73.43,73.32,72.68,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
16,海晏北路-民安东路,8,9,07/0270208,0,1668,mps,37.33,71.43,218,0.92,73.37,73.29,72.7,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
16,海晏北路-民安东路,9,10,07/0270209,0,1678,mps,37.11,71.59,212,0.92,73.53,73.44,72.74,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,0,1,07/0170100,0,1533,mps,34.07,66.42,201,0.92,67.96,67.86,67.56,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
17,民安东路-会展中心,1,2,07/0170101,0,1541,mps,33.9,66.19,207,0.92,67.82,67.71,67.24,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
17,民安东路-会展中心,2,3,07/0170102,0,1533,mps,34.08,66.52,193,0.92,68.19,68.12,67.58,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
17,民安东路-会展中心,3,4,07/0170103,0,1536,mps,34.03,66.53,198,0.92,68.2,68.13,67.61,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
17,民安东路-会展中心,4,5,07/0170104,0,1524,mps,34.32,66.66,201,0.92,68.22,68.15,67.75,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
17,民安东路-会展中心,5,6,07/0170105,0,1535,mps,34.03,68,180,0.92,69.99,69.94,68.4,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
17,民安东路-会展中心,6,7,07/0170106,1,1543,mps,33.85,66.4,187,0.92,68.21,68.16,67.41,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
17,民安东路-会展中心,7,8,07/0170107,1,1547,mps,33.77,66.37,203,0.92,67.93,67.87,67.47,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
17,民安东路-会展中心,8,9,07/0270208,0,1536,mps,34.02,65.65,224,0.92,67.3,67.24,66.29,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
17,民安东路-会展中心,9,10,07/0270209,0,1544,mps,33.86,66.59,197,0.92,68.2,68.15,67.7,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,0,1,07/0170100,0,2299,mps,48.59,76.89,825,0.92,77.53,77.45,77.41,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
18,会展中心-院士路,1,2,07/0170101,0,2307,mps,48.45,76.98,824,0.92,77.55,77.51,77.47,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
18,会展中心-院士路,2,3,07/0170102,0,2289,mps,48.83,76.94,826,0.92,77.58,77.5,77.45,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
18,会展中心-院士路,3,4,07/0170103,0,2293,mps,48.74,76.98,827,0.92,77.63,77.53,77.48,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
18,会展中心-院士路,4,5,07/0170104,0,2300,mps,48.63,76.99,826,0.92,77.58,77.53,77.5,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
18,会展中心-院士路,5,6,07/0170105,0,2288,mps,48.83,76.94,826,0.92,77.53,77.5,77.46,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
18,会展中心-院士路,6,7,07/0170106,1,2297,mps,48.66,76.97,827,0.92,77.6,77.5,77.47,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
18,会展中心-院士路,7,8,07/0170107,1,2300,mps,48.59,76.97,824,0.92,77.58,77.53,77.47,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
18,会展中心-院士路,8,9,07/0270208,0,2293,mps,48.74,77.06,825,0.92,77.66,77.63,77.59,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
18,会展中心-院士路,9,10,07/0270209,0,2287,mps,48.86,77.01,824,0.92,77.65,77.61,77.56,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,0,1,07/0170100,0,1818,mps,39.4,75.78,256,0.92,77.59,77.5,77.39,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
19,院士路-盎孟港,1,2,07/0170101,0,1822,mps,39.35,75.75,254,0.92,77.6,77.52,77.41,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
19,院士路-盎孟港,2,3,07/0170102,0,1817,mps,39.44,75.82,253,0.92,77.63,77.52,77.4,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
19,院士路-盎孟港,3,4,07/0170103,0,1796,mps,39.85,75.46,235,0.92,77.54,77.45,76.78,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
19,院士路-盎孟港,4,5,07/0170104,0,1814,mps,39.48,75.8,257,0.92,77.58,77.51,77.39,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
19,院士路-盎孟港,5,6,07/0170105,0,1801,mps,39.77,75.43,238,0.92,77.5,77.45,76.88,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
19,院士路-盎孟港,6,7,07/0170106,1,1801,mps,39.73,75.31,239,0.92,77.49,77.42,76.51,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
19,院士路-盎孟港,7,8,07/0170107,1,1795,mps,39.87,75.47,239,0.92,77.51,77.45,76.89,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
19,院士路-盎孟港,8,9,07/0270208,0,1809,mps,39.6,75.8,255,0.92,77.6,77.52,77.4,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
19,院士路-盎孟港,9,10,07/0270209,0,1790,mps,40,74.94,214,0.92,77.52,77.44,75.8,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,0,1,07/0170100,0,2614,mps,51.75,76.01,1164,0.92,77.09,76.88,76.58,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
20,盎孟港-三官堂,1,2,07/0170101,0,2624,mps,51.53,76,1165,0.92,77.14,76.93,76.52,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
20,盎孟港-三官堂,2,3,07/0170102,0,2751,mps,49.16,68.08,1401,0.92,70.07,69.41,68.55,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
20,盎孟港-三官堂,3,4,07/0170103,0,2765,mps,48.9,67.09,1435,0.92,69.02,68.44,67.55,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
20,盎孟港-三官堂,4,5,07/0170104,0,2732,mps,49.51,69.13,1361,0.92,71.13,70.6,69.58,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
20,盎孟港-三官堂,5,6,07/0170105,0,2613,mps,51.76,76.35,1158,0.92,77.25,77.18,77.01,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
20,盎孟港-三官堂,6,7,07/0170106,1,2807,mps,48.16,66.13,1499,0.92,67.7,67.41,66.49,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
20,盎孟港-三官堂,7,8,07/0170107,1,2737,mps,49.37,70.06,1351,0.92,71.59,71.34,70.52,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
20,盎孟港-三官堂,8,9,07/0270208,0,2627,mps,51.49,76.03,1166,0.92,77.01,76.9,76.65,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
20,盎孟港-三官堂,9,10,07/0270209,0,2775,mps,48.75,67.04,1443,0.92,68.81,68.18,67.44,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,0,1,07/0170100,0,2030,mps,38.3,55.36,899,0.92,56.09,56,55.9,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
21,三官堂-兴庄路,1,2,07/0170101,0,1965,mps,39.61,61.8,694,0.92,62.95,62.88,62.38,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
21,三官堂-兴庄路,2,3,07/0170102,0,2076,mps,37.48,53.2,953,0.92,53.77,53.69,53.62,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
21,三官堂-兴庄路,3,4,07/0170103,0,2095,mps,37.13,52.19,992,0.92,52.84,52.74,52.58,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
21,三官堂-兴庄路,4,5,07/0170104,0,2100,mps,37.06,52,1015,0.92,52.67,52.61,52.41,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
21,三官堂-兴庄路,5,6,07/0170105,0,1963,mps,39.63,61.75,679,0.92,62.79,62.67,62.39,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
21,三官堂-兴庄路,6,7,07/0170106,1,2061,mps,37.75,54.44,920,0.92,54.97,54.92,54.85,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
21,三官堂-兴庄路,7,8,07/0170107,1,2057,mps,37.81,54.21,936,0.92,54.92,54.86,54.73,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
21,三官堂-兴庄路,8,9,07/0270208,0,1966,mps,39.58,61.83,698,0.92,62.94,62.87,62.52,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
21,三官堂-兴庄路,9,10,07/0270209,0,2101,mps,37.04,52.13,989,0.92,52.74,52.66,52.48,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,0,1,07/0170100,0,1828,mps,37.75,60.73,623,0.92,62.56,62.24,61.23,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
22,兴庄路-兴海南路,1,2,07/0170101,0,1765,mps,39.17,71.22,363,0.92,72.06,72.02,71.99,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
22,兴庄路-兴海南路,2,3,07/0170102,0,1845,mps,37.44,58.82,675,0.92,60.44,60.37,59.38,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
22,兴庄路-兴海南路,3,4,07/0170103,0,1823,mps,37.87,60.99,590,0.92,63.51,63.23,61.41,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
22,兴庄路-兴海南路,4,5,07/0170104,0,1843,mps,37.45,58.81,669,0.92,60.46,60.38,59.38,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
22,兴庄路-兴海南路,5,6,07/0170105,0,1769,mps,39.05,71.24,370,0.92,72.09,72.01,71.96,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
22,兴庄路-兴海南路,6,7,07/0170106,1,1820,mps,37.92,61.16,594,0.92,64.01,63.77,61.61,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
22,兴庄路-兴海南路,7,8,07/0170107,1,1827,mps,37.79,60.81,607,0.92,63.09,62.75,61.24,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
22,兴庄路-兴海南路,8,9,07/0270208,0,1758,mps,39.29,71.23,363,0.92,72.13,72.08,72.03,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
22,兴庄路-兴海南路,9,10,07/0270209,0,1815,mps,38.04,60.97,589,0.92,63.84,63.54,61.32,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,0,1,07/0170100,0,1647,mps,36.48,71.02,270,0.92,72.62,72.46,71.79,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
23,兴海南路-梅堰,1,2,07/0170101,0,1628,mps,36.89,75.6,156,0.92,77.51,77.42,76.14,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
23,兴海南路-梅堰,2,3,07/0170102,0,1618,mps,37.1,73.6,176,0.92,75.72,75.55,74.35,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
23,兴海南路-梅堰,3,4,07/0170103,0,1629,mps,36.85,71.91,257,0.92,73.26,73.17,72.67,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
23,兴海南路-梅堰,4,5,07/0170104,0,1626,mps,36.92,73.16,189,0.92,75.34,75.13,74.03,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
23,兴海南路-梅堰,5,6,07/0170105,0,1628,mps,36.9,75.61,158,0.92,77.51,77.47,76.2,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
23,兴海南路-梅堰,6,7,07/0170106,1,1626,mps,36.91,72.13,251,0.92,73.53,73.44,72.8,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
23,兴海南路-梅堰,7,8,07/0170107,1,1643,mps,36.55,71.47,264,0.92,72.79,72.64,72.29,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
23,兴海南路-梅堰,8,9,07/0270208,0,1630,mps,36.87,75.55,159,0.92,77.49,77.41,76.12,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
23,兴海南路-梅堰,9,10,07/0270209,0,1637,mps,36.69,71.67,255,0.92,73.3,73.23,72.58,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,0,1,07/0170100,0,6593,mps,40.13,55.49,2100,0.92,56.64,55.95,55.86,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
24,梅堰-永茂路,1,2,07/0170101,0,6560,mps,40.35,55.94,2063,0.92,57.29,56.4,56.27,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
24,梅堰-永茂路,2,3,07/0170102,0,6568,mps,40.29,55.96,2084,0.92,57.13,56.44,56.36,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
24,梅堰-永茂路,3,4,07/0170103,0,6583,mps,40.2,55.55,2068,0.92,57.82,56.05,55.87,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
24,梅堰-永茂路,4,5,07/0170104,0,6366,mps,41.58,62.25,1780,0.92,63.16,62.79,62.68,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
24,梅堰-永茂路,5,6,07/0170105,1,6606,mps,40.06,55.02,2138,0.92,56.26,55.51,55.41,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
24,梅堰-永茂路,6,7,07/0270206,0,6590,mps,40.17,55.38,2129,0.92,56.64,55.9,55.78,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
24,梅堰-永茂路,7,8,07/0270207,0,6586,mps,40.18,55.53,2070,0.92,57.65,56.05,55.86,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
24,梅堰-永茂路,8,9,07/0270208,0,6282,mps,42.15,65.4,1647,0.92,66.35,65.98,65.82,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
24,梅堰-永茂路,9,10,07/0270209,1,6583,mps,40.21,55.53,2072,0.92,57.69,55.97,55.83,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,0,1,07/0170100,0,2853,mps,53.8,77.17,1320,0.92,77.64,77.58,77.55,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
25,永茂路-镇海大道,1,2,07/0170101,0,2845,mps,53.97,77.2,1331,0.92,77.63,77.56,77.52,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
25,永茂路-镇海大道,2,3,07/0170102,0,2833,mps,54.19,77.21,1329,0.92,77.68,77.6,77.56,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
25,永茂路-镇海大道,3,4,07/0170103,0,2851,mps,53.86,77.22,1331,0.92,77.66,77.58,77.55,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
25,永茂路-镇海大道,4,5,07/0170104,0,2848,mps,53.9,77.21,1333,0.92,77.62,77.58,77.54,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
25,永茂路-镇海大道,5,6,07/0170105,0,2844,mps,53.98,77.19,1329,0.92,77.63,77.55,77.51,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
25,永茂路-镇海大道,6,7,07/0170106,1,2850,mps,53.89,77.24,1330,0.92,77.67,77.58,77.55,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
25,永茂路-镇海大道,7,8,07/0170107,1,2850,mps,53.87,77.2,1331,0.92,77.63,77.57,77.53,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
25,永茂路-镇海大道,8,9,07/0270208,0,2856,mps,53.78,77.22,1333,0.92,77.63,77.58,77.54,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
25,永茂路-镇海大道,9,10,07/0270209,0,2836,mps,54.17,77.23,1330,0.92,77.69,77.58,77.55,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,0,1,07/0170100,0,2339,mps,49.14,77.2,854,0.92,77.76,77.7,77.64,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
26,镇海大道-骆驼桥,1,2,07/0170101,0,2339,mps,49.15,77.21,865,0.92,77.76,77.7,77.63,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
26,镇海大道-骆驼桥,2,3,07/0170102,0,2339,mps,49.14,77.21,864,0.92,77.76,77.7,77.63,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
26,镇海大道-骆驼桥,3,4,07/0170103,0,2329,mps,49.36,77.2,855,0.92,77.77,77.7,77.65,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
26,镇海大道-骆驼桥,4,5,07/0170104,0,2333,mps,49.27,77.2,857,0.92,77.76,77.7,77.64,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
26,镇海大道-骆驼桥,5,6,07/0170105,0,2345,mps,49.03,77.2,861,0.92,77.77,77.71,77.63,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
26,镇海大道-骆驼桥,6,7,07/0170106,1,2338,mps,49.17,77.23,863,0.92,77.78,77.71,77.64,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
26,镇海大道-骆驼桥,7,8,07/0170107,1,2340,mps,49.13,77.22,862,0.92,77.76,77.73,77.65,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
26,镇海大道-骆驼桥,8,9,07/0270208,0,2344,mps,49.04,77.21,864,0.92,77.78,77.73,77.65,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
26,镇海大道-骆驼桥,9,10,07/0270209,0,2331,mps,49.32,77.23,863,0.92,77.8,77.74,77.64,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
